file_path,class,source_id,url,license
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201412_75_bboc1aif.mp3,Bass/oneshots,201412,https://freesound.org/people/Tverse/sounds/201412/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201411_75_bboc2aif.mp3,Bass/oneshots,201411,https://freesound.org/people/Tverse/sounds/201411/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201410_72_bboc1aif.mp3,Bass/oneshots,201410,https://freesound.org/people/Tverse/sounds/201410/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201409_72_bboc2aif.mp3,Bass/oneshots,201409,https://freesound.org/people/Tverse/sounds/201409/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201408_69_bboc5aif.mp3,Bass/oneshots,201408,https://freesound.org/people/Tverse/sounds/201408/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201407_69_bboc6aif.mp3,Bass/oneshots,201407,https://freesound.org/people/Tverse/sounds/201407/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201406_72_bboc5aif.mp3,Bass/oneshots,201406,https://freesound.org/people/Tverse/sounds/201406/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201405_72_bboc6aif.mp3,Bass/oneshots,201405,https://freesound.org/people/Tverse/sounds/201405/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201404_72_bboc3aif.mp3,Bass/oneshots,201404,https://freesound.org/people/Tverse/sounds/201404/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201403_72_bboc4aif.mp3,Bass/oneshots,201403,https://freesound.org/people/Tverse/sounds/201403/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201402_69_bboc4aif.mp3,Bass/oneshots,201402,https://freesound.org/people/Tverse/sounds/201402/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201401_69_bboc3aif.mp3,Bass/oneshots,201401,https://freesound.org/people/Tverse/sounds/201401/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201400_66_bboc2aif.mp3,Bass/oneshots,201400,https://freesound.org/people/Tverse/sounds/201400/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201399_66_bboc1aif.mp3,Bass/oneshots,201399,https://freesound.org/people/Tverse/sounds/201399/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201398_66_bboc4aif.mp3,Bass/oneshots,201398,https://freesound.org/people/Tverse/sounds/201398/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201397_66_bboc3aif.mp3,Bass/oneshots,201397,https://freesound.org/people/Tverse/sounds/201397/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201396_66_bboc6aif.mp3,Bass/oneshots,201396,https://freesound.org/people/Tverse/sounds/201396/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201395_66_bboc5aif.mp3,Bass/oneshots,201395,https://freesound.org/people/Tverse/sounds/201395/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201394_69_bboc2aif.mp3,Bass/oneshots,201394,https://freesound.org/people/Tverse/sounds/201394/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201393_69_bboc1aif.mp3,Bass/oneshots,201393,https://freesound.org/people/Tverse/sounds/201393/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201392_39_bboc3aif.mp3,Bass/oneshots,201392,https://freesound.org/people/Tverse/sounds/201392/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201391_39_bboc4aif.mp3,Bass/oneshots,201391,https://freesound.org/people/Tverse/sounds/201391/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201390_36_bboc5aif.mp3,Bass/oneshots,201390,https://freesound.org/people/Tverse/sounds/201390/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201389_36_bboc6aif.mp3,Bass/oneshots,201389,https://freesound.org/people/Tverse/sounds/201389/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201388_39_bboc1aif.mp3,Bass/oneshots,201388,https://freesound.org/people/Tverse/sounds/201388/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201387_39_bboc2aif.mp3,Bass/oneshots,201387,https://freesound.org/people/Tverse/sounds/201387/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201386_36_bboc1aif.mp3,Bass/oneshots,201386,https://freesound.org/people/Tverse/sounds/201386/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201385_36_bboc2aif.mp3,Bass/oneshots,201385,https://freesound.org/people/Tverse/sounds/201385/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201384_36_bboc3aif.mp3,Bass/oneshots,201384,https://freesound.org/people/Tverse/sounds/201384/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201383_36_bboc4aif.mp3,Bass/oneshots,201383,https://freesound.org/people/Tverse/sounds/201383/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201382_45_bboc1aif.mp3,Bass/oneshots,201382,https://freesound.org/people/Tverse/sounds/201382/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201381_45_bboc2aif.mp3,Bass/oneshots,201381,https://freesound.org/people/Tverse/sounds/201381/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201380_42_bboc3aif.mp3,Bass/oneshots,201380,https://freesound.org/people/Tverse/sounds/201380/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201379_42_bboc4aif.mp3,Bass/oneshots,201379,https://freesound.org/people/Tverse/sounds/201379/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201378_42_bboc5aif.mp3,Bass/oneshots,201378,https://freesound.org/people/Tverse/sounds/201378/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201377_42_bboc6aif.mp3,Bass/oneshots,201377,https://freesound.org/people/Tverse/sounds/201377/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201375_39_bboc5aif.mp3,Bass/oneshots,201375,https://freesound.org/people/Tverse/sounds/201375/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201374_39_bboc6aif.mp3,Bass/oneshots,201374,https://freesound.org/people/Tverse/sounds/201374/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201373_42_bboc1aif.mp3,Bass/oneshots,201373,https://freesound.org/people/Tverse/sounds/201373/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201372_42_bboc2aif.mp3,Bass/oneshots,201372,https://freesound.org/people/Tverse/sounds/201372/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201371_81_bboc5aif.mp3,Bass/oneshots,201371,https://freesound.org/people/Tverse/sounds/201371/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201370_81_bboc6aif.mp3,Bass/oneshots,201370,https://freesound.org/people/Tverse/sounds/201370/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201369_84_bboc1aif.mp3,Bass/oneshots,201369,https://freesound.org/people/Tverse/sounds/201369/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201368_84_bboc2aif.mp3,Bass/oneshots,201368,https://freesound.org/people/Tverse/sounds/201368/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201367_81_bboc1aif.mp3,Bass/oneshots,201367,https://freesound.org/people/Tverse/sounds/201367/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201366_81_bboc2aif.mp3,Bass/oneshots,201366,https://freesound.org/people/Tverse/sounds/201366/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201364_81_bboc4aif.mp3,Bass/oneshots,201364,https://freesound.org/people/Tverse/sounds/201364/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201363_84_bboc3aif.mp3,Bass/oneshots,201363,https://freesound.org/people/Tverse/sounds/201363/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201362_84_bboc4aif.mp3,Bass/oneshots,201362,https://freesound.org/people/Tverse/sounds/201362/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201361_75_bboc6aif.mp3,Bass/oneshots,201361,https://freesound.org/people/Tverse/sounds/201361/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201360_75_bboc5aif.mp3,Bass/oneshots,201360,https://freesound.org/people/Tverse/sounds/201360/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201359_75_bboc4aif.mp3,Bass/oneshots,201359,https://freesound.org/people/Tverse/sounds/201359/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_201358_75_bboc3aif.mp3,Bass/oneshots,201358,https://freesound.org/people/Tverse/sounds/201358/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_563935_Guitar_Trombone_Reverbwav.mp3,Bass/oneshots,563935,https://freesound.org/people/Fester993/sounds/563935/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799093_bass_slide_up_note_by_CVLTIV8Rwav.mp3,Bass/oneshots,799093,https://freesound.org/people/CVLTIV8R/sounds/799093/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799083_bass_quick_note_buzz_by_CVLTIV8Rwav.mp3,Bass/oneshots,799083,https://freesound.org/people/CVLTIV8R/sounds/799083/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799081_bass_octave_notes_drop_D_by_CVLTIV8Rwav.mp3,Bass/oneshots,799081,https://freesound.org/people/CVLTIV8R/sounds/799081/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799080_bass_octave_notes_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799080,https://freesound.org/people/CVLTIV8R/sounds/799080/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799079_bass_octave_notes_by_CVLTIV8Rwav.mp3,Bass/oneshots,799079,https://freesound.org/people/CVLTIV8R/sounds/799079/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799074_bass_low_notes_by_CVLTIV8Rwav.mp3,Bass/oneshots,799074,https://freesound.org/people/CVLTIV8R/sounds/799074/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799070_bass_high_notes_by_CVLTIV8Rwav.mp3,Bass/oneshots,799070,https://freesound.org/people/CVLTIV8R/sounds/799070/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799025_bass_3_notes_a_by_CVLTIV8Rwav.mp3,Bass/oneshots,799025,https://freesound.org/people/CVLTIV8R/sounds/799025/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799024_bass_3_note_by_CVLTIV8Rwav.mp3,Bass/oneshots,799024,https://freesound.org/people/CVLTIV8R/sounds/799024/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799101_bass_tap_5_by_CVLTIV8Rwav.mp3,Bass/oneshots,799101,https://freesound.org/people/CVLTIV8R/sounds/799101/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799100_bass_tap_4_by_CVLTIV8Rwav.mp3,Bass/oneshots,799100,https://freesound.org/people/CVLTIV8R/sounds/799100/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799099_bass_tap_3_by_CVLTIV8Rwav.mp3,Bass/oneshots,799099,https://freesound.org/people/CVLTIV8R/sounds/799099/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799098_bass_tap_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799098,https://freesound.org/people/CVLTIV8R/sounds/799098/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799097_bass_tap_by_CVLTIV8Rwav.mp3,Bass/oneshots,799097,https://freesound.org/people/CVLTIV8R/sounds/799097/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799096_bass_suspended_chord_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799096,https://freesound.org/people/CVLTIV8R/sounds/799096/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799095_bass_suspended_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799095,https://freesound.org/people/CVLTIV8R/sounds/799095/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799094_bass_sus_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799094,https://freesound.org/people/CVLTIV8R/sounds/799094/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799092_bass_slide_stab_by_CVLTIV8Rwav.mp3,Bass/oneshots,799092,https://freesound.org/people/CVLTIV8R/sounds/799092/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799091_bass_slap_fill_by_CVLTIV8Rwav.mp3,Bass/oneshots,799091,https://freesound.org/people/CVLTIV8R/sounds/799091/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799087_bass_rock_riff_by_CVLTIV8Rwav.mp3,Bass/oneshots,799087,https://freesound.org/people/CVLTIV8R/sounds/799087/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799086_bass_rock_fill_ascent_by_CVLTIV8Rwav.mp3,Bass/oneshots,799086,https://freesound.org/people/CVLTIV8R/sounds/799086/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799084_bass_riff_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799084,https://freesound.org/people/CVLTIV8R/sounds/799084/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799078_bass_mute_harmonic_pluck_by_CVLTIV8Rwav.mp3,Bass/oneshots,799078,https://freesound.org/people/CVLTIV8R/sounds/799078/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799075_bass_mello_riff_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799075,https://freesound.org/people/CVLTIV8R/sounds/799075/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799072_bass_high_riff_1_by_CVLTIV8Rwav.mp3,Bass/oneshots,799072,https://freesound.org/people/CVLTIV8R/sounds/799072/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799069_bass_harmonic_plucks_by_CVLTIV8Rwav.mp3,Bass/oneshots,799069,https://freesound.org/people/CVLTIV8R/sounds/799069/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799067_bass_harmonic_chords_by_CVLTIV8Rwav.mp3,Bass/oneshots,799067,https://freesound.org/people/CVLTIV8R/sounds/799067/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799066_bass_harmonic_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799066,https://freesound.org/people/CVLTIV8R/sounds/799066/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799065_bass_fxx_by_CVLTIV8Rwav.mp3,Bass/oneshots,799065,https://freesound.org/people/CVLTIV8R/sounds/799065/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799064_bass_fx_reverse_by_CVLTIV8Rwav.mp3,Bass/oneshots,799064,https://freesound.org/people/CVLTIV8R/sounds/799064/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799063_bass_fx_low_fuzz_by_CVLTIV8Rwav.mp3,Bass/oneshots,799063,https://freesound.org/people/CVLTIV8R/sounds/799063/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799062_bass_fx_knock_knock_by_CVLTIV8Rwav.mp3,Bass/oneshots,799062,https://freesound.org/people/CVLTIV8R/sounds/799062/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799061_bass_fx_fuzz_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799061,https://freesound.org/people/CVLTIV8R/sounds/799061/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799060_bass_fx_fuzz_by_CVLTIV8Rwav.mp3,Bass/oneshots,799060,https://freesound.org/people/CVLTIV8R/sounds/799060/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799059_bass_fx_fret_pluck_by_CVLTIV8Rwav.mp3,Bass/oneshots,799059,https://freesound.org/people/CVLTIV8R/sounds/799059/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799058_bass_fx_9_by_CVLTIV8Rwav.mp3,Bass/oneshots,799058,https://freesound.org/people/CVLTIV8R/sounds/799058/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799057_bass_fx_8_by_CVLTIV8Rwav.mp3,Bass/oneshots,799057,https://freesound.org/people/CVLTIV8R/sounds/799057/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799056_bass_fx_7_by_CVLTIV8Rwav.mp3,Bass/oneshots,799056,https://freesound.org/people/CVLTIV8R/sounds/799056/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799055_bass_fx_6_by_CVLTIV8Rwav.mp3,Bass/oneshots,799055,https://freesound.org/people/CVLTIV8R/sounds/799055/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799054_bass_fx_5_by_CVLTIV8Rwav.mp3,Bass/oneshots,799054,https://freesound.org/people/CVLTIV8R/sounds/799054/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799053_bass_fx_3_by_CVLTIV8Rwav.mp3,Bass/oneshots,799053,https://freesound.org/people/CVLTIV8R/sounds/799053/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799052_bass_fx_2_by_CVLTIV8Rwav.mp3,Bass/oneshots,799052,https://freesound.org/people/CVLTIV8R/sounds/799052/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799051_bass_fx_10_by_CVLTIV8Rwav.mp3,Bass/oneshots,799051,https://freesound.org/people/CVLTIV8R/sounds/799051/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799047_bass_funk_riff_d_by_CVLTIV8Rwav.mp3,Bass/oneshots,799047,https://freesound.org/people/CVLTIV8R/sounds/799047/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799044_bass_funk_riff_a_by_CVLTIV8Rwav.mp3,Bass/oneshots,799044,https://freesound.org/people/CVLTIV8R/sounds/799044/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799042_bass_fun_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799042,https://freesound.org/people/CVLTIV8R/sounds/799042/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799038_bass_dark_blues_riff_by_CVLTIV8Rwav.mp3,Bass/oneshots,799038,https://freesound.org/people/CVLTIV8R/sounds/799038/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799037_bass_dark_blues_fill_by_CVLTIV8Rwav.mp3,Bass/oneshots,799037,https://freesound.org/people/CVLTIV8R/sounds/799037/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799036_bass_clear_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799036,https://freesound.org/people/CVLTIV8R/sounds/799036/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799035_bass_chord_4_by_CVLTIV8Rwav.mp3,Bass/oneshots,799035,https://freesound.org/people/CVLTIV8R/sounds/799035/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799034_bass_chord_3_by_CVLTIV8Rwav.mp3,Bass/oneshots,799034,https://freesound.org/people/CVLTIV8R/sounds/799034/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799026_bass_D_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799026,https://freesound.org/people/CVLTIV8R/sounds/799026/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799023_bass_2_chords_by_CVLTIV8Rwav.mp3,Bass/oneshots,799023,https://freesound.org/people/CVLTIV8R/sounds/799023/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799045_bass_funk_riff_b_by_CVLTIV8Rwav.mp3,Bass/oneshots,799045,https://freesound.org/people/CVLTIV8R/sounds/799045/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_799082_bass_power_chord_by_CVLTIV8Rwav.mp3,Bass/oneshots,799082,https://freesound.org/people/CVLTIV8R/sounds/799082/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_689474_Electric_Bass_E3wav.mp3,Bass/oneshots,689474,https://freesound.org/people/Sh%C5%8Dtotsu/sounds/689474/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_689473_Electric_Bass_D3wav.mp3,Bass/oneshots,689473,https://freesound.org/people/Sh%C5%8Dtotsu/sounds/689473/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_689472_Electric_Bass_A2wav.mp3,Bass/oneshots,689472,https://freesound.org/people/Sh%C5%8Dtotsu/sounds/689472/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_660532_Bass_guitar_Pluck_01.mp3,Bass/oneshots,660532,https://freesound.org/people/TheEndOfACycle/sounds/660532/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_660533_Bass_guitar_Pluck_02.mp3,Bass/oneshots,660533,https://freesound.org/people/TheEndOfACycle/sounds/660533/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_657368_PluckArp.mp3,Bass/oneshots,657368,https://freesound.org/people/gmortizwavs/sounds/657368/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_383620_Standup_Bass_Effects_Slap2wav.mp3,Bass/oneshots,383620,https://freesound.org/people/pjcohen/sounds/383620/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_383619_Standup_Bass_Effects_Knock1wav.mp3,Bass/oneshots,383619,https://freesound.org/people/pjcohen/sounds/383619/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_383618_Standup_Bass_Effects_Knock2wav.mp3,Bass/oneshots,383618,https://freesound.org/people/pjcohen/sounds/383618/,http://creativecommons.org/publicdomain/zero/1.0/
/Users/troycarson/Documents/MagicFoldersTraining/Bass/freesound_383617_Standup_Bass_Effects_Knock3wav.mp3,Bass/oneshots,383617,https://freesound.org/people/pjcohen/sounds/383617/,http://creativecommons.org/publicdomain/zero/1.0/
